Company,Grid_Point,Trading_Date,Trading_Period,Station,Unit,Band1_PLSR_6s_price,Band1_PLSR_6s_max,Band1_PLSR_6s_percent,Band1_PLSR_60s_price,Band1_PLSR_60s_max,Band1_PLSR_60s_percent,Band1_TWDSR_6s_price,Band1_TWDSR_6s_max,Band1_TWDSR_60s_price,Band1_TWDSR_60s_max,  Band2_PLSR_6s_price,Band2_PLSR_6s_max,Band2_PLSR_6s_percent,Band2_PLSR_60s_price,Band2_PLSR_60s_max,Band2_PLSR_60s_percent,Band2_TWDSR_6s_price,Band2_TWDSR_6s_max,Band2_TWDSR_60s_price,Band2_TWDSR_60s_max,Band3_PLSR_6s_price,Band3_PLSR_6s_max,Band3_PLSR_6s_percent,Band3_PLSR_60s_price,Band3_PLSR_60s_max,Band3_PLSR_60s_percent,Band3_TWDSR_6s_price,Band3_TWDSR_6s_max,Band3_TWDSR_60s_price,Band3_TWDSR_60s_max,Created_Date,Last_Amended_Date
GENE,HLY2201 ,12/12/2013,35,HLY,1,.01,.001,34,.01,.001,40,0,0,0,0,1.01,.001,34,1.01,.001,40,0,0,0,0,5.01,.001,34,5.01,.001,40,0,0,0,0,11/12/2013 07:52:35,11/12/2013 07:53:28
GENE,HLY2201 ,12/12/2013,35,HLY,2,.02,17.998,34,.02,22,40,0,0,0,0,30.02,6.001,34,10.02,6.999,40,0,0,0,0,150.02,.001,34,30.02,.001,40,0,0,0,0,12/12/2013 08:47:57,12/12/2013 08:48:22
GENE,HLY2201 ,12/12/2013,35,HLY,3,.01,.001,34,.01,.001,40,0,0,0,0,.13,.001,34,.13,.001,40,0,0,0,0,5.03,.001,34,5.03,.001,40,0,0,0,0,11/12/2013 07:52:35,11/12/2013 07:53:28
GENE,HLY2201 ,12/12/2013,35,HLY,4,.04,.001,34,.01,.001,40,0,0,0,0,.05,.001,34,.02,.001,40,0,0,0,0,.06,.001,34,.03,.001,40,0,0,0,0,11/12/2013 07:52:35,11/12/2013 07:53:28
GENE,HLY2201 ,12/12/2013,36,HLY,1,.01,.001,34,.01,.001,40,0,0,0,0,1.01,.001,34,1.01,.001,40,0,0,0,0,5.01,.001,34,5.01,.001,40,0,0,0,0,11/12/2013 07:52:35,11/12/2013 07:53:28
GENE,HLY2201 ,12/12/2013,36,HLY,2,.02,17.998,34,.02,22,40,0,0,0,0,30.02,6.001,34,10.02,6.999,40,0,0,0,0,150.02,.001,34,30.02,.001,40,0,0,0,0,12/12/2013 08:47:57,12/12/2013 08:48:22
GENE,HLY2201 ,12/12/2013,36,HLY,3,.01,.001,34,.01,.001,40,0,0,0,0,.13,.001,34,.13,.001,40,0,0,0,0,5.03,.001,34,5.03,.001,40,0,0,0,0,11/12/2013 07:52:35,11/12/2013 07:53:28
GENE,HLY2201 ,12/12/2013,36,HLY,4,.04,.001,34,.01,.001,40,0,0,0,0,.05,.001,34,.02,.001,40,0,0,0,0,.06,.001,34,.03,.001,40,0,0,0,0,11/12/2013 07:52:35,11/12/2013 07:53:28
GENE,HLY2201 ,12/12/2013,37,HLY,1,.01,.001,34,.01,.001,40,0,0,0,0,1.01,.001,34,1.01,.001,40,0,0,0,0,5.01,.001,34,5.01,.001,40,0,0,0,0,11/12/2013 07:52:35,11/12/2013 07:53:28
GENE,HLY2201 ,12/12/2013,37,HLY,2,.02,17.998,34,.02,22,40,0,0,0,0,30.02,6.001,34,10.02,.001,40,0,0,0,0,150.02,.001,34,30.02,6.999,40,0,0,0,0,12/12/2013 15:44:39,12/12/2013 15:45:41
GENE,HLY2201 ,12/12/2013,37,HLY,3,.01,.001,34,.01,.001,40,0,0,0,0,.13,.001,34,.13,.001,40,0,0,0,0,5.03,.001,34,5.03,.001,40,0,0,0,0,11/12/2013 07:52:35,11/12/2013 07:53:28
GENE,HLY2201 ,12/12/2013,37,HLY,4,.04,.001,34,.01,.001,40,0,0,0,0,.05,.001,34,.02,.001,40,0,0,0,0,.06,.001,34,.03,.001,40,0,0,0,0,11/12/2013 07:52:35,11/12/2013 07:53:28
GENE,HLY2201 ,12/12/2013,38,HLY,1,.01,.001,34,.01,.001,40,0,0,0,0,1.01,.001,34,1.01,.001,40,0,0,0,0,5.01,.001,34,5.01,.001,40,0,0,0,0,11/12/2013 07:52:35,11/12/2013 07:53:28
GENE,HLY2201 ,12/12/2013,38,HLY,2,.02,17.998,34,.02,22,40,0,0,0,0,30.02,6.001,34,10.02,.001,40,0,0,0,0,150.02,.001,34,30.02,6.999,40,0,0,0,0,12/12/2013 15:44:39,12/12/2013 15:45:41
GENE,HLY2201 ,12/12/2013,38,HLY,3,.01,.001,34,.01,.001,40,0,0,0,0,.13,.001,34,.13,.001,40,0,0,0,0,5.03,.001,34,5.03,.001,40,0,0,0,0,11/12/2013 07:52:35,11/12/2013 07:53:28
GENE,HLY2201 ,12/12/2013,38,HLY,4,.04,.001,34,.01,.001,40,0,0,0,0,.05,.001,34,.02,.001,40,0,0,0,0,.06,.001,34,.03,.001,40,0,0,0,0,11/12/2013 07:52:35,11/12/2013 07:53:28
GENE,HLY2201 ,12/12/2013,39,HLY,1,.01,.001,34,.01,.001,40,0,0,0,0,1.01,.001,34,1.01,.001,40,0,0,0,0,5.01,.001,34,5.01,.001,40,0,0,0,0,11/12/2013 07:52:35,11/12/2013 07:53:28
GENE,HLY2201 ,12/12/2013,39,HLY,2,.02,17.998,34,.02,22,40,0,0,0,0,30.02,6.001,34,10.02,.001,40,0,0,0,0,150.02,.001,34,30.02,6.999,40,0,0,0,0,12/12/2013 15:44:39,12/12/2013 15:45:41
GENE,HLY2201 ,12/12/2013,39,HLY,3,.01,.001,34,.01,.001,40,0,0,0,0,.13,.001,34,.13,.001,40,0,0,0,0,5.03,.001,34,5.03,.001,40,0,0,0,0,11/12/2013 07:52:35,11/12/2013 07:53:28
GENE,HLY2201 ,12/12/2013,39,HLY,4,.04,.001,34,.01,.001,40,0,0,0,0,.05,.001,34,.02,.001,40,0,0,0,0,.06,.001,34,.03,.001,40,0,0,0,0,11/12/2013 07:52:35,11/12/2013 07:53:28
GENE,HLY2201 ,12/12/2013,40,HLY,1,.01,.001,34,.01,.001,40,0,0,0,0,1.01,.001,34,1.01,.001,40,0,0,0,0,5.01,.001,34,5.01,.001,40,0,0,0,0,11/12/2013 07:52:35,11/12/2013 07:53:28
GENE,HLY2201 ,12/12/2013,40,HLY,2,.02,17.998,34,.02,22,40,0,0,0,0,30.02,6.001,34,10.02,.001,40,0,0,0,0,150.02,.001,34,30.02,6.999,40,0,0,0,0,12/12/2013 15:44:39,12/12/2013 15:45:41
GENE,HLY2201 ,12/12/2013,40,HLY,3,.01,.001,34,.01,.001,40,0,0,0,0,.13,.001,34,.13,.001,40,0,0,0,0,5.03,.001,34,5.03,.001,40,0,0,0,0,11/12/2013 07:52:35,11/12/2013 07:53:28
GENE,HLY2201 ,12/12/2013,40,HLY,4,.04,.001,34,.01,.001,40,0,0,0,0,.05,.001,34,.02,.001,40,0,0,0,0,.06,.001,34,.03,.001,40,0,0,0,0,11/12/2013 07:52:35,11/12/2013 07:53:28
GENE,HLY2201 ,12/12/2013,41,HLY,1,.01,.001,34,.01,.001,40,0,0,0,0,1.01,.001,34,1.01,.001,40,0,0,0,0,5.01,.001,34,5.01,.001,40,0,0,0,0,11/12/2013 07:52:35,11/12/2013 07:53:28
GENE,HLY2201 ,12/12/2013,41,HLY,2,.02,17.998,34,.02,22,40,0,0,0,0,30.02,6.001,34,10.02,.001,40,0,0,0,0,150.02,.001,34,30.02,6.999,40,0,0,0,0,12/12/2013 15:44:39,12/12/2013 15:45:41
GENE,HLY2201 ,12/12/2013,41,HLY,3,.01,.001,34,.01,.001,40,0,0,0,0,.13,.001,34,.13,.001,40,0,0,0,0,5.03,.001,34,5.03,.001,40,0,0,0,0,11/12/2013 07:52:35,11/12/2013 07:53:28
GENE,HLY2201 ,12/12/2013,41,HLY,4,.04,.001,34,.01,.001,40,0,0,0,0,.05,.001,34,.02,.001,40,0,0,0,0,.06,.001,34,.03,.001,40,0,0,0,0,11/12/2013 07:52:35,11/12/2013 07:53:28
GENE,HLY2201 ,12/12/2013,42,HLY,1,.01,.001,34,.01,.001,40,0,0,0,0,1.01,.001,34,1.01,.001,40,0,0,0,0,5.01,.001,34,5.01,.001,40,0,0,0,0,11/12/2013 07:52:35,11/12/2013 07:53:28
GENE,HLY2201 ,12/12/2013,42,HLY,2,.02,17.998,34,.02,22,40,0,0,0,0,30.02,6.001,34,10.02,.001,40,0,0,0,0,150.02,.001,34,30.02,6.999,40,0,0,0,0,12/12/2013 15:44:39,12/12/2013 15:45:41
GENE,HLY2201 ,12/12/2013,42,HLY,3,.01,.001,34,.01,.001,40,0,0,0,0,.13,.001,34,.13,.001,40,0,0,0,0,5.03,.001,34,5.03,.001,40,0,0,0,0,11/12/2013 07:52:35,11/12/2013 07:53:28
GENE,HLY2201 ,12/12/2013,42,HLY,4,.04,.001,34,.01,.001,40,0,0,0,0,.05,.001,34,.02,.001,40,0,0,0,0,.06,.001,34,.03,.001,40,0,0,0,0,11/12/2013 07:52:35,11/12/2013 07:53:28
GENE,HLY2201 ,12/12/2013,43,HLY,1,.01,.001,34,.01,.001,40,0,0,0,0,1.01,.001,34,1.01,.001,40,0,0,0,0,5.01,.001,34,5.01,.001,40,0,0,0,0,11/12/2013 07:52:35,11/12/2013 07:53:28
GENE,HLY2201 ,12/12/2013,43,HLY,2,.02,17.998,34,.02,22,40,0,0,0,0,30.02,6.001,34,10.02,.001,40,0,0,0,0,150.02,.001,34,30.02,6.999,40,0,0,0,0,12/12/2013 15:44:39,12/12/2013 15:45:41
GENE,HLY2201 ,12/12/2013,43,HLY,3,.01,.001,34,.01,.001,40,0,0,0,0,.13,.001,34,.13,.001,40,0,0,0,0,5.03,.001,34,5.03,.001,40,0,0,0,0,11/12/2013 07:52:35,11/12/2013 07:53:28
GENE,HLY2201 ,12/12/2013,43,HLY,4,.04,.001,34,.01,.001,40,0,0,0,0,.05,.001,34,.02,.001,40,0,0,0,0,.06,.001,34,.03,.001,40,0,0,0,0,11/12/2013 07:52:35,11/12/2013 07:53:28
GENE,HLY2201 ,12/12/2013,44,HLY,1,.01,.001,34,.01,.001,40,0,0,0,0,1.01,.001,34,1.01,.001,40,0,0,0,0,5.01,.001,34,5.01,.001,40,0,0,0,0,11/12/2013 07:52:35,11/12/2013 07:53:28
GENE,HLY2201 ,12/12/2013,44,HLY,2,.02,17.998,34,.02,22,40,0,0,0,0,30.02,6.001,34,10.02,.001,40,0,0,0,0,150.02,.001,34,30.02,6.999,40,0,0,0,0,12/12/2013 15:44:39,12/12/2013 15:45:41
GENE,HLY2201 ,12/12/2013,44,HLY,3,.01,.001,34,.01,.001,40,0,0,0,0,.13,.001,34,.13,.001,40,0,0,0,0,5.03,.001,34,5.03,.001,40,0,0,0,0,11/12/2013 07:52:35,11/12/2013 07:53:28
GENE,HLY2201 ,12/12/2013,44,HLY,4,.04,.001,34,.01,.001,40,0,0,0,0,.05,.001,34,.02,.001,40,0,0,0,0,.06,.001,34,.03,.001,40,0,0,0,0,11/12/2013 07:52:35,11/12/2013 07:53:28
GENE,HLY2201 ,12/12/2013,45,HLY,1,.01,.001,34,.01,.001,40,0,0,0,0,1.01,.001,34,1.01,.001,40,0,0,0,0,5.01,.001,34,5.01,.001,40,0,0,0,0,11/12/2013 07:52:35,11/12/2013 07:53:28
GENE,HLY2201 ,12/12/2013,45,HLY,2,.02,17.998,34,.02,22,40,0,0,0,0,30.02,6.001,34,10.02,.001,40,0,0,0,0,150.02,.001,34,30.02,6.999,40,0,0,0,0,12/12/2013 15:44:39,12/12/2013 15:45:41
GENE,HLY2201 ,12/12/2013,45,HLY,3,.01,.001,34,.01,.001,40,0,0,0,0,.13,.001,34,.13,.001,40,0,0,0,0,5.03,.001,34,5.03,.001,40,0,0,0,0,11/12/2013 07:52:35,11/12/2013 07:53:28
GENE,HLY2201 ,12/12/2013,45,HLY,4,3.04,.001,34,.01,.001,40,0,0,0,0,10.04,.001,34,.02,.001,40,0,0,0,0,30.04,.001,34,.03,.001,40,0,0,0,0,11/12/2013 07:52:35,11/12/2013 07:53:28
GENE,HLY2201 ,12/12/2013,46,HLY,1,.01,.001,34,.01,.001,40,0,0,0,0,1.01,.001,34,1.01,.001,40,0,0,0,0,5.01,.001,34,5.01,.001,40,0,0,0,0,11/12/2013 07:52:35,11/12/2013 07:53:28
GENE,HLY2201 ,12/12/2013,46,HLY,2,.02,17.998,34,.02,22,40,0,0,0,0,30.02,6.001,34,10.02,.001,40,0,0,0,0,150.02,.001,34,30.02,6.999,40,0,0,0,0,12/12/2013 15:44:39,12/12/2013 15:45:41
GENE,HLY2201 ,12/12/2013,46,HLY,3,.01,.001,34,.01,.001,40,0,0,0,0,.13,.001,34,.13,.001,40,0,0,0,0,5.03,.001,34,5.03,.001,40,0,0,0,0,11/12/2013 07:52:35,11/12/2013 07:53:28
GENE,HLY2201 ,12/12/2013,46,HLY,4,3.04,.001,34,.01,.001,40,0,0,0,0,10.04,.001,34,.02,.001,40,0,0,0,0,30.04,.001,34,.03,.001,40,0,0,0,0,11/12/2013 07:52:35,11/12/2013 07:53:28
GENE,HLY2201 ,12/12/2013,47,HLY,1,.01,.001,34,.01,.001,40,0,0,0,0,1.01,.001,34,1.01,.001,40,0,0,0,0,5.01,.001,34,5.01,.001,40,0,0,0,0,11/12/2013 07:52:35,11/12/2013 07:53:28
GENE,HLY2201 ,12/12/2013,47,HLY,2,.02,17.998,34,.02,22,40,0,0,0,0,30.02,9.001,34,30.02,12.999,40,0,0,0,0,150.02,.001,34,150.02,.001,40,0,0,0,0,12/12/2013 15:44:39,12/12/2013 15:45:41
GENE,HLY2201 ,12/12/2013,47,HLY,3,.01,.001,34,.01,.001,40,0,0,0,0,.13,.001,34,.13,.001,40,0,0,0,0,5.03,.001,34,5.03,.001,40,0,0,0,0,11/12/2013 07:52:35,11/12/2013 07:53:28
GENE,HLY2201 ,12/12/2013,47,HLY,4,3.04,.001,34,.01,.001,40,0,0,0,0,10.04,.001,34,.02,.001,40,0,0,0,0,30.04,.001,34,.03,.001,40,0,0,0,0,11/12/2013 07:52:35,11/12/2013 07:53:28
GENE,HLY2201 ,12/12/2013,48,HLY,1,.01,.001,34,.01,.001,40,0,0,0,0,1.01,.001,34,1.01,.001,40,0,0,0,0,5.01,.001,34,5.01,.001,40,0,0,0,0,11/12/2013 07:52:35,11/12/2013 07:53:28
GENE,HLY2201 ,12/12/2013,48,HLY,2,.02,17.998,34,.02,22,40,0,0,0,0,30.02,9.001,34,30.02,12.999,40,0,0,0,0,150.02,.001,34,150.02,.001,40,0,0,0,0,12/12/2013 15:44:39,12/12/2013 15:45:41
GENE,HLY2201 ,12/12/2013,48,HLY,3,.01,.001,34,.01,.001,40,0,0,0,0,.13,.001,34,.13,.001,40,0,0,0,0,5.03,.001,34,5.03,.001,40,0,0,0,0,11/12/2013 07:52:35,11/12/2013 07:53:28
GENE,HLY2201 ,12/12/2013,48,HLY,4,3.04,.001,34,.01,.001,40,0,0,0,0,10.04,.001,34,.02,.001,40,0,0,0,0,30.04,.001,34,.03,.001,40,0,0,0,0,11/12/2013 07:52:35,11/12/2013 07:53:28
GENE,RPO2201 ,12/12/2013,1,RPO,0,0,.01,260,0,.01,540,0,0,0,0,50.01,.001,260,50.01,.001,540,0,0,0,0,150.01,.001,260,150.01,.001,540,0,0,0,0,11/12/2013 07:52:35,11/12/2013 07:53:28
GENE,RPO2201 ,12/12/2013,2,RPO,0,0,.01,260,0,.01,540,0,0,0,0,50.01,.001,260,50.01,.001,540,0,0,0,0,150.01,.001,260,150.01,.001,540,0,0,0,0,11/12/2013 07:52:35,11/12/2013 07:53:28
GENE,RPO2201 ,12/12/2013,3,RPO,0,0,.01,260,0,.01,540,0,0,0,0,50.01,.001,260,50.01,.001,540,0,0,0,0,150.01,.001,260,150.01,.001,540,0,0,0,0,11/12/2013 07:52:35,11/12/2013 07:53:28
GENE,RPO2201 ,12/12/2013,4,RPO,0,0,.01,260,0,.01,540,0,0,0,0,50.01,.001,260,50.01,.001,540,0,0,0,0,150.01,.001,260,150.01,.001,540,0,0,0,0,11/12/2013 07:52:35,11/12/2013 07:53:28
GENE,RPO2201 ,12/12/2013,5,RPO,0,0,.01,260,0,.01,540,0,0,0,0,50.01,.001,260,50.01,.001,540,0,0,0,0,150.01,.001,260,150.01,.001,540,0,0,0,0,11/12/2013 07:52:35,11/12/2013 07:53:28
GENE,RPO2201 ,12/12/2013,6,RPO,0,0,.01,260,0,.01,540,0,0,0,0,50.01,.001,260,50.01,.001,540,0,0,0,0,150.01,.001,260,150.01,.001,540,0,0,0,0,11/12/2013 07:52:35,11/12/2013 07:53:28
GENE,RPO2201 ,12/12/2013,7,RPO,0,0,.01,260,0,.01,540,0,0,0,0,50.01,.001,260,50.01,.001,540,0,0,0,0,150.01,.001,260,150.01,.001,540,0,0,0,0,11/12/2013 07:52:35,11/12/2013 07:53:28
GENE,RPO2201 ,12/12/2013,8,RPO,0,0,.01,260,0,.01,540,0,0,0,0,50.01,.001,260,50.01,.001,540,0,0,0,0,150.01,.001,260,150.01,.001,540,0,0,0,0,11/12/2013 07:52:35,11/12/2013 07:53:28
GENE,RPO2201 ,12/12/2013,9,RPO,0,0,.01,260,0,.01,540,0,0,0,0,50.01,.001,260,50.01,.001,540,0,0,0,0,150.01,.001,260,150.01,.001,540,0,0,0,0,11/12/2013 07:52:35,11/12/2013 07:53:28
GENE,RPO2201 ,12/12/2013,10,RPO,0,0,.01,260,0,.01,540,0,0,0,0,50.01,.001,260,50.01,.001,540,0,0,0,0,150.01,.001,260,150.01,.001,540,0,0,0,0,11/12/2013 07:52:35,11/12/2013 07:53:28
GENE,RPO2201 ,12/12/2013,11,RPO,0,0,.01,260,0,.01,540,0,0,0,0,50.01,.001,260,50.01,.001,540,0,0,0,0,150.01,.001,260,150.01,.001,540,0,0,0,0,11/12/2013 07:52:35,11/12/2013 07:53:28
GENE,RPO2201 ,12/12/2013,12,RPO,0,0,.01,260,0,.01,540,0,0,0,0,50.01,.001,260,50.01,.001,540,0,0,0,0,150.01,.001,260,150.01,.001,540,0,0,0,0,11/12/2013 07:52:35,11/12/2013 07:53:28
GENE,RPO2201 ,12/12/2013,13,RPO,0,0,.01,260,0,.01,540,0,0,0,0,50.01,.001,260,50.01,.001,540,0,0,0,0,150.01,.001,260,150.01,.001,540,0,0,0,0,11/12/2013 07:52:35,11/12/2013 07:53:28
GENE,RPO2201 ,12/12/2013,14,RPO,0,0,.01,260,0,.01,540,0,0,0,0,50.01,.001,260,50.01,.001,540,0,0,0,0,150.01,.001,260,150.01,.001,540,0,0,0,0,11/12/2013 07:52:35,11/12/2013 07:53:28
GENE,RPO2201 ,12/12/2013,15,RPO,0,0,.01,260,0,.01,540,0,0,0,0,50.01,.001,260,50.01,.001,540,0,0,0,0,150.01,.001,260,150.01,.001,540,0,0,0,0,11/12/2013 07:52:35,11/12/2013 07:53:28
GENE,RPO2201 ,12/12/2013,16,RPO,0,0,.01,260,0,.01,540,0,0,0,0,50.01,.001,260,50.01,.001,540,0,0,0,0,150.01,.001,260,150.01,.001,540,0,0,0,0,11/12/2013 07:52:35,11/12/2013 07:53:28
GENE,RPO2201 ,12/12/2013,17,RPO,0,0,.01,260,0,.01,540,0,0,0,0,50.01,.001,260,50.01,.001,540,0,0,0,0,150.01,.001,260,150.01,.001,540,0,0,0,0,11/12/2013 07:52:35,11/12/2013 07:53:28
GENE,RPO2201 ,12/12/2013,18,RPO,0,0,.01,260,0,.01,540,0,0,0,0,50.01,.001,260,50.01,.001,540,0,0,0,0,150.01,.001,260,150.01,.001,540,0,0,0,0,11/12/2013 07:52:35,11/12/2013 07:53:28
GENE,RPO2201 ,12/12/2013,19,RPO,0,0,.01,260,0,.01,540,0,0,0,0,50.01,.001,260,50.01,.001,540,0,0,0,0,150.01,.001,260,150.01,.001,540,0,0,0,0,11/12/2013 07:52:35,11/12/2013 07:53:28
GENE,RPO2201 ,12/12/2013,20,RPO,0,0,.01,260,0,.01,540,0,0,0,0,50.01,.001,260,50.01,.001,540,0,0,0,0,150.01,.001,260,150.01,.001,540,0,0,0,0,11/12/2013 07:52:35,11/12/2013 07:53:28
GENE,RPO2201 ,12/12/2013,21,RPO,0,0,.01,260,0,.01,540,0,0,0,0,50.01,.001,260,50.01,.001,540,0,0,0,0,150.01,.001,260,150.01,.001,540,0,0,0,0,11/12/2013 07:52:35,11/12/2013 07:53:28
GENE,RPO2201 ,12/12/2013,22,RPO,0,0,.01,260,0,.01,540,0,0,0,0,50.01,.001,260,50.01,.001,540,0,0,0,0,150.01,.001,260,150.01,.001,540,0,0,0,0,11/12/2013 07:52:35,11/12/2013 07:53:28
GENE,RPO2201 ,12/12/2013,23,RPO,0,0,.01,260,0,.01,540,0,0,0,0,50.01,.001,260,50.01,.001,540,0,0,0,0,150.01,.001,260,150.01,.001,540,0,0,0,0,11/12/2013 07:52:35,11/12/2013 07:53:28
GENE,RPO2201 ,12/12/2013,24,RPO,0,0,.01,260,0,.01,540,0,0,0,0,50.01,.001,260,50.01,.001,540,0,0,0,0,150.01,.001,260,150.01,.001,540,0,0,0,0,11/12/2013 07:52:35,11/12/2013 07:53:28
GENE,RPO2201 ,12/12/2013,25,RPO,0,0,.01,260,0,.01,540,0,0,0,0,50.01,.001,260,50.01,.001,540,0,0,0,0,150.01,.001,260,150.01,.001,540,0,0,0,0,11/12/2013 07:52:35,11/12/2013 07:53:28
GENE,RPO2201 ,12/12/2013,26,RPO,0,0,.01,260,0,.01,540,0,0,0,0,50.01,.001,260,50.01,.001,540,0,0,0,0,150.01,.001,260,150.01,.001,540,0,0,0,0,11/12/2013 07:52:35,11/12/2013 07:53:28
GENE,RPO2201 ,12/12/2013,27,RPO,0,0,.001,260,0,.001,540,0,0,0,0,50.01,.001,260,50.01,.001,540,0,0,0,0,150.01,.001,260,150.01,.001,540,0,0,0,0,11/12/2013 07:52:35,11/12/2013 07:53:28
GENE,RPO2201 ,12/12/2013,28,RPO,0,0,.001,260,0,.001,540,0,0,0,0,50.01,.001,260,50.01,.001,540,0,0,0,0,150.01,.001,260,150.01,.001,540,0,0,0,0,11/12/2013 07:52:35,11/12/2013 07:53:28
GENE,RPO2201 ,12/12/2013,29,RPO,0,0,.001,260,0,.001,540,0,0,0,0,50.01,.001,260,50.01,.001,540,0,0,0,0,150.01,.001,260,150.01,.001,540,0,0,0,0,11/12/2013 07:52:35,11/12/2013 07:53:28
GENE,RPO2201 ,12/12/2013,30,RPO,0,0,.01,260,0,.01,540,0,0,0,0,50.01,.001,260,50.01,.001,540,0,0,0,0,150.01,.001,260,150.01,.001,540,0,0,0,0,11/12/2013 07:52:35,11/12/2013 07:53:28
GENE,RPO2201 ,12/12/2013,31,RPO,0,0,.01,260,0,.01,540,0,0,0,0,50.01,.001,260,50.01,.001,540,0,0,0,0,150.01,.001,260,150.01,.001,540,0,0,0,0,11/12/2013 07:52:35,11/12/2013 07:53:28
GENE,RPO2201 ,12/12/2013,32,RPO,0,0,.01,260,0,.01,540,0,0,0,0,50.01,.001,260,50.01,.001,540,0,0,0,0,150.01,.001,260,150.01,.001,540,0,0,0,0,11/12/2013 07:52:35,11/12/2013 07:53:28
GENE,RPO2201 ,12/12/2013,33,RPO,0,0,.01,260,0,.01,540,0,0,0,0,50.01,.001,260,50.01,.001,540,0,0,0,0,150.01,.001,260,150.01,.001,540,0,0,0,0,11/12/2013 07:52:35,11/12/2013 07:53:28
GENE,RPO2201 ,12/12/2013,34,RPO,0,0,.01,260,0,.01,540,0,0,0,0,50.01,.001,260,50.01,.001,540,0,0,0,0,150.01,.001,260,150.01,.001,540,0,0,0,0,11/12/2013 07:52:35,11/12/2013 07:53:28
GENE,RPO2201 ,12/12/2013,35,RPO,0,0,.01,260,0,.01,540,0,0,0,0,50.01,.001,260,50.01,.001,540,0,0,0,0,150.01,.001,260,150.01,.001,540,0,0,0,0,11/12/2013 07:52:35,11/12/2013 07:53:28
GENE,RPO2201 ,12/12/2013,36,RPO,0,0,.01,260,0,.01,540,0,0,0,0,50.01,.001,260,50.01,.001,540,0,0,0,0,150.01,.001,260,150.01,.001,540,0,0,0,0,11/12/2013 07:52:35,11/12/2013 07:53:28
GENE,RPO2201 ,12/12/2013,37,RPO,0,0,.01,260,0,.01,540,0,0,0,0,50.01,.001,260,50.01,.001,540,0,0,0,0,150.01,.001,260,150.01,.001,540,0,0,0,0,11/12/2013 07:52:35,11/12/2013 07:53:28
GENE,RPO2201 ,12/12/2013,38,RPO,0,0,.01,260,0,.01,540,0,0,0,0,50.01,.001,260,50.01,.001,540,0,0,0,0,150.01,.001,260,150.01,.001,540,0,0,0,0,11/12/2013 07:52:35,11/12/2013 07:53:28
GENE,RPO2201 ,12/12/2013,39,RPO,0,0,.01,260,0,.01,540,0,0,0,0,50.01,.001,260,50.01,.001,540,0,0,0,0,150.01,.001,260,150.01,.001,540,0,0,0,0,11/12/2013 07:52:35,11/12/2013 07:53:28
GENE,RPO2201 ,12/12/2013,40,RPO,0,0,.01,260,0,.01,540,0,0,0,0,50.01,.001,260,50.01,.001,540,0,0,0,0,150.01,.001,260,150.01,.001,540,0,0,0,0,11/12/2013 07:52:35,11/12/2013 07:53:28
GENE,RPO2201 ,12/12/2013,41,RPO,0,0,.01,260,0,.01,540,0,0,0,0,50.01,.001,260,50.01,.001,540,0,0,0,0,150.01,.001,260,150.01,.001,540,0,0,0,0,11/12/2013 07:52:35,11/12/2013 07:53:28
GENE,RPO2201 ,12/12/2013,42,RPO,0,0,.01,260,0,.01,540,0,0,0,0,50.01,.001,260,50.01,.001,540,0,0,0,0,150.01,.001,260,150.01,.001,540,0,0,0,0,11/12/2013 07:52:35,11/12/2013 07:53:28
GENE,RPO2201 ,12/12/2013,43,RPO,0,0,.01,260,0,.01,540,0,0,0,0,50.01,.001,260,50.01,.001,540,0,0,0,0,150.01,.001,260,150.01,.001,540,0,0,0,0,11/12/2013 07:52:35,11/12/2013 07:53:28
GENE,RPO2201 ,12/12/2013,44,RPO,0,0,.01,260,0,.01,540,0,0,0,0,50.01,.001,260,50.01,.001,540,0,0,0,0,150.01,.001,260,150.01,.001,540,0,0,0,0,11/12/2013 07:52:35,11/12/2013 07:53:28
GENE,RPO2201 ,12/12/2013,45,RPO,0,0,.01,260,0,.01,540,0,0,0,0,50.01,.001,260,50.01,.001,540,0,0,0,0,150.01,.001,260,150.01,.001,540,0,0,0,0,11/12/2013 07:52:35,11/12/2013 07:53:28
GENE,RPO2201 ,12/12/2013,46,RPO,0,0,.01,260,0,.01,540,0,0,0,0,50.01,.001,260,50.01,.001,540,0,0,0,0,150.01,.001,260,150.01,.001,540,0,0,0,0,11/12/2013 07:52:35,11/12/2013 07:53:28
GENE,RPO2201 ,12/12/2013,47,RPO,0,0,.01,260,0,.01,540,0,0,0,0,50.01,.001,260,50.01,.001,540,0,0,0,0,150.01,.001,260,150.01,.001,540,0,0,0,0,11/12/2013 07:52:35,11/12/2013 07:53:28
GENE,RPO2201 ,12/12/2013,48,RPO,0,0,.01,260,0,.01,540,0,0,0,0,50.01,.001,260,50.01,.001,540,0,0,0,0,150.01,.001,260,150.01,.001,540,0,0,0,0,11/12/2013 07:52:35,11/12/2013 07:53:28
GENE,TKA0111 ,12/12/2013,1,TKA,1,.5,.001,100,.5,.001,100,0,0,0,0,.75,.001,100.1,.75,.001,100.1,0,0,0,0,1,.001,100.2,1,.001,100.2,0,0,0,0,11/12/2013 07:52:35,11/12/2013 07:53:28
